Model,CV_AUC_Mean,CV_AUC_Std,Test_AUC,Test_F1,Test_Accuracy,Test_Precision,Test_Recall
LightGBM,1.0,0.0,1.0,0.9974293059125964,0.9986320109439124,1.0,0.9948717948717949
XGBoost,0.999782725162212,0.0003983887822311482,1.0,1.0,1.0,1.0,1.0
Gradient Boosting,1.0,4.965068306494546e-17,0.9999999999999999,1.0,1.0,1.0,1.0
Random Forest,0.9999432903321412,3.519711807171364e-05,0.9999138920780712,0.9922879177377892,0.9958960328317373,0.9948453608247423,0.9897435897435898
Extra Trees,0.99094667786849,0.0015426121998781113,0.9942164179104478,0.9503916449086162,0.9740082079343365,0.9680851063829787,0.9333333333333333
Decision Tree,0.9909308655707252,0.006642590166341732,0.9920732874091083,0.9872122762148338,0.9931600547195623,0.9846938775510204,0.9897435897435898
Logistic Regression,0.9853923211276786,0.00400091579207868,0.9909395331037123,0.9336734693877551,0.9644322845417237,0.9289340101522843,0.9384615384615385
Naive Bayes,0.992137848159097,0.002022852913291363,0.990585533869116,0.927461139896373,0.9616963064295485,0.93717277486911,0.9179487179487179
K-Nearest Neighbors,0.9172031580235537,0.012240071279645201,0.922646383467279,0.7680798004987531,0.8727770177838577,0.7475728155339806,0.7897435897435897
SVM,0.8858249674560856,0.014139163554197856,0.8897818599311137,0.6764705882352942,0.8194254445964432,0.647887323943662,0.7076923076923077
